id,rest_url,place,center_lat,center_long,center_zoom,name,type,web,address
844,http://ccapps.org/arcgis/rest/services,"Carson City NV",39.163798,-119.767403,17,"Carson City NV",folder,NULL,NULL
845,http://maps.cityofhenderson.com/arcgis/rest/services,"Henderson NV",36.039524,-114.981720,17,"Henderson NV",folder,NULL,NULL
846,https://mapdata.lasvegasnevada.gov/clvgis/rest/services,"Las Vegas NV",36.114647,-115.172813,17,"Las Vegas NV",folder,NULL,NULL
847,https://wcgisweb.washoecounty.us/arcgis/rest/services,"Reno NV",39.530895,-119.814972,17,"Reno NV",folder,NULL,NULL
848,http://portal.cityofsparks.us/arcgis/rest/services,"Sparks NV",39.541210,-119.748001,17,"Sparks NV",folder,NULL,NULL
849,http://www4.des.state.nh.us/arcgis/rest/services,"New Hampshire State NH Department of Environmental Services",43.209572,-71.537292,17,"New Hampshire State NH Department of Environmental Services",folder,NULL,NULL
850,http://gis.dot.nh.gov/arcgis_prd/rest/services,"New Hampshire State NH Department of Transportation",43.209572,-71.537292,17,"New Hampshire State NH Department of Transportation",folder,NULL,NULL
851,https://maps.hillsboroughcounty.org/arcgis/rest/services,"Hillsborough County NH",42.990929,-71.463089,17,"Hillsborough County NH",folder,NULL,NULL
852,http://extranet2.derrynh.org:6080/arcgis/rest/services,"Derry NH",42.881981,-71.324173,17,"Derry NH",folder,NULL,NULL
853,https://secure.manchesternh.gov/agsgis2/rest/services,"Manchester NH",42.990929,-71.463089,17,"Manchester NH",folder,NULL,NULL
854,http://citygisweb3.nashuanh.gov/arcgis3/rest/services,"Nashua NH citygisweb3",42.757870,-71.463951,17,"Nashua NH citygisweb3",folder,NULL,NULL
855,http://gis.nashuanh.gov/arcgis/rest/services,"Nashua NH gis",42.757870,-71.463951,17,"Nashua NH gis",folder,NULL,NULL
856,https://gis.concordma.gov/arcgis/rest/services,"Concord MA",39.540946,-76.084672,17,"Concord MA",folder,NULL,NULL
857,https://geodata.state.nj.us/arcgis/rest/services,"New Jersey State NJ ",40.220581,-74.759720,17,"New Jersey State NJ ",folder,NULL,NULL
858,http://gis.njtpa.org/arcgis/rest/services,"New Jersey State NJ Transportation Planning Authority",40.220581,-74.759720,17,"New Jersey State NJ Transportation Planning Authority",folder,NULL,NULL
859,https://mcgisweb.co.middlesex.nj.us/arcgis/rest/services,"Middlesex County NJ",40.495949,-74.444122,17,"Middlesex County NJ",folder,NULL,NULL
860,https://njgin.ci.newark.nj.us/arcgis/rest/services,"Newark NJ",40.735657,-74.172363,17,"Newark NJ",folder,NULL,NULL
861,https://nmbbmapping.org/arcgis/rest/services,"New Mexico State NM Broadband Program",35.686974,-105.937798,17,"New Mexico State NM Broadband Program",folder,NULL,NULL
862,http://x-23-q.env.state.nm.us:6080/arcgis/rest/services,"New Mexico State NM Environment Department",35.686974,-105.937798,17,"New Mexico State NM Environment Department",folder,NULL,NULL
863,https://services2.arcgis.com/qXZbWTdPDbTjl7Dy/ArcGIS/rest/services,"New Mexico State NM Office of State Engineer",35.686974,-105.937798,17,"New Mexico State NM Office of State Engineer",folder,NULL,NULL
864,http://maps.donaanacounty.org/arcgis/rest/services,"Doña Ana County NM",32.316238,-106.780449,17,"Doña Ana County NM",folder,NULL,NULL
865,http://maps.sjcounty.net/arcgis/rest/services,"San Juan County NM",36.822226,-107.992846,17,"San Juan County NM",folder,NULL,NULL
866,http://arcgisce.co.valencia.nm.us/arcgis/rest/services,"Valencia County NM",34.814209,-106.761307,17,"Valencia County NM",folder,NULL,NULL
867,http://coagisweb.cabq.gov/arcgis/rest/services,"Albuquerque NM",35.084385,-106.650421,17,"Albuquerque NM",folder,NULL,NULL
868,https://maps.las-cruces.org/arcgis/rest/services,"Las Cruces NM",32.316238,-106.780449,17,"Las Cruces NM",folder,NULL,NULL
869,http://gis.losalamosnm.us/arcgis/rest/services,"Los Alamos NM",35.881401,-106.298996,17,"Los Alamos NM",folder,NULL,NULL
870,https://gis.rrnm.gov/arcgis/rest/services,"Rio Rancho NM",35.306641,-106.676979,17,"Rio Rancho NM",folder,NULL,NULL
871,https://ndgishub.nd.gov/arcgis/rest/services,"North Dakota State ND GIS Hub",46.805401,-100.783127,17,"North Dakota State ND GIS Hub",folder,NULL,NULL
872,https://gis.dot.nd.gov/arcgis/rest/services/external,"North Dakota State ND Department of Transportation",46.805401,-100.783127,17,"North Dakota State ND Department of Transportation",folder,NULL,NULL
873,https://gisweb.casscountynd.gov/arcgis/rest/services,"Cass County ND",46.876961,-96.784637,17,"Cass County ND",folder,NULL,NULL
874,https://c39gisserver.co.richland.nd.us/arcgis/rest/services,"Richland County ND",46.263920,-96.605507,17,"Richland County ND",folder,NULL,NULL
875,https://gis.cityoffargo.com/arcgis/rest/services,"Fargo ND",46.876961,-96.784637,17,"Fargo ND",folder,NULL,NULL
876,https://www.gfgis.com/arcgis/rest/services,"Grand Forks ND",47.925709,-97.036072,17,"Grand Forks ND",folder,NULL,NULL
877,https://gis.westfargond.gov/arcgis/rest/services,"West Fargo ND",46.874966,-96.900360,17,"West Fargo ND",folder,NULL,NULL
878,http://gis.deq.ok.gov/ArcGIS/rest/services,"Oklahoma State OK Department of Environmental Quality",35.467560,-97.516426,17,"Oklahoma State OK Department of Environmental Quality",folder,NULL,NULL
879,http://rest.owrb.ok.gov/ArcGIS/rest/services,"Oklahoma State OK Water Resources Board",35.467560,-97.516426,17,"Oklahoma State OK Water Resources Board",folder,NULL,NULL
880,http://maps.ag.ok.gov/arcgis/rest/services,"Oklahoma State OK Department of Agricultur Food and Forestry",35.467560,-97.516426,17,"Oklahoma State OK Department of Agricultur Food and Forestry",folder,NULL,NULL
881,http://services6.arcgis.com/RBtoEUQ2lmN0K3GY/arcgis/rest/services,"Oklahoma State OK Department of Transportation",35.467560,-97.516426,17,"Oklahoma State OK Department of Transportation",folder,NULL,NULL
882,https://gis.clo.ok.gov/arcgis/rest/services,"Oklahoma State OK Land Office",35.467560,-97.516426,17,"Oklahoma State OK Land Office",folder,NULL,NULL
883,http://gis.edmondok.com/arcgis/rest/services,"Edmond OK",35.657295,-97.478256,17,"Edmond OK",folder,NULL,NULL
884,http://gis.edmondok.com/arcgis/rest/services,"Oklahoma City OK",35.467560,-97.516426,17,"Oklahoma City OK",folder,NULL,NULL
885,https://maps.normanok.gov/arcgis/rest/services,"Norman OK",35.221050,-97.445938,17,"Norman OK",folder,NULL,NULL
886,https://maps.cityoftulsa.org/gis/rest/services,"Tulsa OK",36.153980,-95.992775,17,"Tulsa OK",folder,NULL,NULL
887,https://navigator.state.or.us/ArcGIS/rest/services,"Oregon State OR navigator",44.939018,-123.039307,17,"Oregon State OR navigator",folder,NULL,NULL
888,https://maps.prd.state.or.us/arcgis/rest/services,"Oregon State OR maps",44.939018,-123.039307,17,"Oregon State OR maps",folder,NULL,NULL
889,https://gis.odot.state.or.us/ArcGIS/rest/services,"Oregon State OR Department of Transportation",44.939018,-123.039307,17,"Oregon State OR Department of Transportation",folder,NULL,NULL
890,http://lib-arcgis5.library.oregonstate.edu/arcgis/rest/services,"Oregon State OR University GIS",44.939018,-123.039307,17,"Oregon State OR University GIS",folder,NULL,NULL
891,https://gis.oregonmetro.gov/arcgis/rest/services,"Oregon State OR Metro",44.939018,-123.039307,17,"Oregon State OR Metro",folder,NULL,NULL
892,http://eservices.co.crook.or.us/mapping/rest/services,"Crook County OR",44.302040,-120.847122,17,"Crook County OR",folder,NULL,NULL
893,https://apps.douglas.co.us/geopendata/rest/services,"Douglas County OR",43.210499,-123.345284,17,"Douglas County OR",folder,NULL,NULL
894,https://spatial.jacksoncounty.org/arcgis/rest/services,"Jackson County OR",42.326542,-122.872192,17,"Jackson County OR",folder,NULL,NULL
895,https://gis2.co.josephine.or.us/arcgis/rest/services,"Josephine County OR",42.439371,-123.327249,17,"Josephine County OR",folder,NULL,NULL
896,https://lcmaps.lanecounty.org/arcgis/rest/services,"Lane County OR",44.052071,-123.086754,17,"Lane County OR",folder,NULL,NULL
897,https://www3.multco.us/arcgispublic/rest/services,"Multnomah County OR arcgispublic",45.509380,-122.400641,17,"Multnomah County OR arcgispublic",folder,NULL,NULL
898,http://services5.arcgis.com/x7DNZL1YqNQVNykA/arcgis/rest/services,"Multnomah County OR arcgis online",45.509380,-122.400641,17,"Multnomah County OR arcgis online",folder,NULL,NULL
899,http://restdata.umatilla.nsn.us/ArcGIS/rest/services,"Umatilla County OR",45.672699,-118.787491,17,"Umatilla County OR",folder,NULL,NULL
900,http://webags.co.washington.or.us/ArcGIS/rest/services,"Washington County OR",45.522896,-122.989830,17,"Washington County OR",folder,NULL,NULL
901,https://gis.ashland.or.us/arcgis/rest/services,"Ashland OR",42.190418,-122.703270,17,"Ashland OR",folder,NULL,NULL
902,http://maps.beavertonoregon.gov:6080/arcgis/rest/services,"Beaverton OR",45.486599,-122.795609,17,"Beaverton OR",folder,NULL,NULL
903,https://maps.ci.bend.or.us/arcgis/rest/services,"Bend OR",44.058174,-121.315308,17,"Bend OR",folder,NULL,NULL
904,https://arcgis.corvallisoregon.gov/pub/rest/services,"Corvallis OR",44.564568,-123.262047,17,"Corvallis OR",folder,NULL,NULL
905,http://maps.beavertonoregon.gov:6080/arcgis/rest/services,"Gresham OR",45.506741,-122.436706,17,"Gresham OR",folder,NULL,NULL
906,http://gis.ci.mcminnville.or.us/arcgis/rest/services,"McMinnville OR",45.210037,-123.194463,17,"McMinnville OR",folder,NULL,NULL
907,https://gisweb.newbergoregon.gov:6443/gisweb/rest/services,"Newberg OR",45.300596,-122.972542,17,"Newberg OR",folder,NULL,NULL
908,https://maps.orcity.org/arcgis/rest/services,"Oregon City OR",45.357343,-122.606758,17,"Oregon City OR",folder,NULL,NULL
909,https://www.portlandmaps.com/arcgis/rest/services,"Portland OR",45.512230,-122.658722,17,"Portland OR",folder,NULL,NULL
910,http://redmondmaps.ci.redmond.or.us/arcgis/rest/services,"Redmond OR",44.272549,-121.174309,17,"Redmond OR",folder,NULL,NULL
911,https://geoweb.cityofsalem.net/salemgis/rest/services,"Salem OR",44.939018,-123.039307,17,"Salem OR",folder,NULL,NULL
912,https://tualgis.tualatinoregon.gov/tualgis/rest/services,"Tualatin OR",45.379539,-122.761719,17,"Tualatin OR",folder,NULL,NULL
913,https://services2.arcgis.com/S8zZg9pg23JUEexQ/ArcGIS/rest/services,"Rhode Island State RI ",41.823990,-71.412834,17,"Rhode Island State RI ",folder,NULL,NULL
914,https://welltesting.health.ri.gov/arcgis/rest/services,"Rhode Island State RI Department of Health",41.823990,-71.412834,17,"Rhode Island State RI Department of Health",folder,NULL,NULL
915,https://vueworks.dot.ri.gov/arcgis/rest/services,"Rhode Island State RI Department of Transportation",41.823990,-71.412834,17,"Rhode Island State RI Department of Transportation",folder,NULL,NULL
916,https://gis.cranstonri.org/arcgis/rest/services,"Cranston RI",41.778961,-71.435806,17,"Cranston RI",folder,NULL,NULL
917,https://gis.providenceri.com/arcgis/rest/services,"Providence RI",41.823990,-71.412834,17,"Providence RI",folder,NULL,NULL
918,https://ags2.scgov.net/arcgis/rest/services,"South Carolina State SC ",34.000710,-81.034813,17,"South Carolina State SC ",folder,NULL,NULL
919,https://gisweb01vm.dhec.sc.gov/arcgis/rest/services,"South Carolina State SC Department of Health and Environmental Control",34.000710,-81.034813,17,"South Carolina State SC Department of Health and Environmental Control",folder,NULL,NULL
920,https://services1.arcgis.com/VaY7cY9pvUYUP1Lf/arcgis/rest/services,"South Carolina State SC Department of Transportation",34.000710,-81.034813,17,"South Carolina State SC Department of Transportation",folder,NULL,NULL
921,https://scarng-gis.sc.gov/scng/rest/services,"South Carolina State SC Army National Guard",34.000710,-81.034813,17,"South Carolina State SC Army National Guard",folder,NULL,NULL
922,https://propertyviewer.andersoncountysc.org/arcgis/rest/services,"Anderson County SC",34.499870,-82.651192,17,"Anderson County SC",folder,NULL,NULL
923,http://gis.berkeleycountysc.gov/arcgis/rest/services,"Berkeley County SC",33.194790,-80.010353,17,"Berkeley County SC",folder,NULL,NULL
924,https://ccgisapps.charlestoncounty.org/arcgis/rest/service,"Charleston County SC",32.784618,-79.940918,17,"Charleston County SC",folder,NULL,NULL
925,https://arc2000.florenceco.org/arcgis/rest/services,"Florence County SC",34.195435,-79.762566,17,"Florence County SC",folder,NULL,NULL
926,https://gis.greenvillesc.gov/arcgis/rest/services,"Greenville County SC",34.852619,-82.394012,17,"Greenville County SC",folder,NULL,NULL
927,http://www.horrycounty.org/gisweb/rest/service,"Horry County SC",33.836002,-79.047813,17,"Horry County SC",folder,NULL,NULL
928,http://arcserver.jaspercountysc.gov:3280/arcgis/rest/services,"Jasper County SC",32.483120,-80.980812,17,"Jasper County SC",folder,NULL,NULL
929,http://maps.lex-co.com/arcgis/rest/services,"Lexington County SC",33.981537,-81.236214,17,"Lexington County SC",folder,NULL,NULL
930,https://maps2.yorkcountygov.com/agsn1/rest/services,"York County SC",34.994110,-81.241982,17,"York County SC",folder,NULL,NULL
931,https://gis.charleston-sc.gov/arcgis/rest/services,"Charleston SC",32.784618,-79.940918,17,"Charleston SC",folder,NULL,NULL
932,https://gis.columbiasc.gov/cola/rest/services,"Columbia SC",34.000710,-81.034813,17,"Columbia SC",folder,NULL,NULL
933,https://gis.greenvillesc.gov/arcgis/rest/services,"Greenville SC",34.852619,-82.394012,17,"Greenville SC",folder,NULL,NULL
934,http://www.greenwoodsc.gov/arcgis/rest/services,"Greenwood SC",34.187580,-82.159500,17,"Greenwood SC",folder,NULL,NULL
935,https://gismaps.cityofgreer.org/arcgis/rest/services,"Greer SC",34.938728,-82.227058,17,"Greer SC",folder,NULL,NULL
936,https://maps.tompsc.com/arcgis/rest/services,"Mount Pleasant SC",32.790440,-79.876503,17,"Mount Pleasant SC",folder,NULL,NULL
937,https://gis.northcharleston.org/arcgis/rest/services,"North Charleston SC",32.854622,-79.974808,17,"North Charleston SC",folder,NULL,NULL
938,https://arcgis.sd.gov/arcgis/rest/services,"South Dakota State SD",44.372429,-100.319923,17,"South Dakota State SD",folder,NULL,NULL
939,https://maps.lincolncountysd.org/webmapadaptor/rest/services,"Lincoln County SD",43.300815,-96.592820,17,"Lincoln County SD",folder,NULL,NULL
940,http://206.176.83.74/minnemap/rest/services,"Minnehaha County SD",43.549975,-96.700327,17,"Minnehaha County SD",folder,NULL,NULL
941,http://permits.rcgov.org/arcgiswebadaptor/rest/services,"Rapid City SD",44.080544,-103.231018,17,"Rapid City SD",folder,NULL,NULL
942,https://gis2.siouxfalls.org/arcgis/rest/services,"Sioux Falls SD",43.549975,-96.700327,17,"Sioux Falls SD",folder,NULL,NULL
943,https://tnmap.tn.gov/arcgis/rest/services,"Tennessee State TN ",36.162663,-86.781601,17,"Tennessee State TN ",folder,NULL,NULL
944,https://gis.tnema.org/ArcGIS/rest/services,"Tennessee State TN Emergency Management Agency",36.162663,-86.781601,17,"Tennessee State TN Emergency Management Agency",folder,NULL,NULL
945,https://mapsdev.hamiltontn.gov/hcwa03/rest/services,"Hamilton County TN",35.045631,-85.309677,17,"Hamilton County TN",folder,NULL,NULL
946,http://maps.rutherfordcountytn.gov/ArcGIS/rest/services,"Rutherford County TN",35.845959,-86.391449,17,"Rutherford County TN",folder,NULL,NULL
947,https://testuasiportal.shelbycountytn.gov/arcgis/rest/service,"Shelby County TN",35.149532,-90.048981,17,"Shelby County TN",folder,NULL,NULL
948,http://arcgis.williamsoncounty-tn.gov/ArcGIS/rest/services,"Williamson County TN",35.923649,-86.867828,17,"Williamson County TN",folder,NULL,NULL
949,https://pwgis.chattanooga.gov/arcgis/rest/services,"Chattanooga TN",35.045631,-85.309677,17,"Chattanooga TN",folder,NULL,NULL
950,https://gis.johnsoncitytn.org/arcgis/rest/services,"Johnson City TN",36.313438,-82.353470,17,"Johnson City TN",folder,NULL,NULL
951,http://mapgis.memphistn.gov/arcgis/rest/services,"Memphis TN",35.149532,-90.048981,17,"Memphis TN",folder,NULL,NULL
952,https://maps.nashville.gov/arcgis/rest/services,"Nashville TN",36.162663,-86.781601,17,"Nashville TN",folder,NULL,NULL
953,https://maps.geology.utah.gov/arcgis/rest/services,"Utah State UT Geology",40.758701,-111.876183,17,"Utah State UT Geology",folder,NULL,NULL
954,https://tlamap.trustlands.utah.gov/arcgis/rest/services,"Utah State UT Trust Lands Administration",40.758701,-111.876183,17,"Utah State UT Trust Lands Administration",folder,NULL,NULL
955,https://maps.udot.utah.gov/arcgis/rest/services,"Utah State UT Department of Transportation",40.758701,-111.876183,17,"Utah State UT Department of Transportation",folder,NULL,NULL
956,https://slco.org/slcogis/rest/services,"Salt Lake County UT",40.758701,-111.876183,17,"Salt Lake County UT",folder,NULL,NULL
957,http://co.uintah.ut.us/arcgis/rest/services,"Uintah County UT",40.455601,-109.538017,17,"Uintah County UT",folder,NULL,NULL
958,https://maps.utahcounty.gov/arcgis/rest/services,"Utah County UT",40.233845,-111.658531,17,"Utah County UT",folder,NULL,NULL
959,https://arcgis10.washco.utah.gov/arcgis/rest/services,"Washington County UT",37.104153,-113.584131,17,"Washington County UT",folder,NULL,NULL
960,https://arcgis.ogdencity.com/arcgis/rest/services,"Ogden UT",41.222759,-111.970421,17,"Ogden UT",folder,NULL,NULL
961,https://maps.orem.org/arcgis/rest/services,"Orem UT",40.297119,-111.695007,17,"Orem UT",folder,NULL,NULL
962,https://maps.slcgov.com/mapservice/rest/services,"Salt Lake City UT",40.758701,-111.876183,17,"Salt Lake City UT",folder,NULL,NULL
963,https://gis.sandy.utah.gov/arcgis/rest/services,"Sandy UT",40.569710,-111.897278,17,"Sandy UT",folder,NULL,NULL
964,http://gis.sjc.utah.gov/sjcmaps/rest/services,"South Jordan UT",40.562168,-111.929657,17,"South Jordan UT",folder,NULL,NULL
965,https://suvgismaps.spanishfork.org/arcgis/rest/services,"Spanish Fork UT",40.114955,-111.654923,17,"Spanish Fork UT",folder,NULL,NULL
966,https://gis.wjordan.com/arcgis/rest/services,"West Jordan UT",40.610920,-111.938766,17,"West Jordan UT",folder,NULL,NULL
967,https://gis.wvc-ut.gov/arcgis/rest/services,"West Valley City UT",40.696629,-111.986727,17,"West Valley City UT",folder,NULL,NULL
968,http://vtransmap01.aot.state.vt.us/arcgis/rest/services,"Vermont State VT Agency of Transportation",44.259548,-72.575882,17,"Vermont State VT Agency of Transportation",folder,NULL,NULL
969,https://anrmaps.vermont.gov/arcgis/rest/services,"Vermont State VT Agency of Natural Resources",44.259548,-72.575882,17,"Vermont State VT Agency of Natural Resources",folder,NULL,NULL
970,https://map.ccrpcvt.org/arcgis/rest/services,"Chittenden County VT",44.475990,-73.210999,17,"Chittenden County VT",folder,NULL,NULL
971,https://gis.burlingtonvt.gov/arcgis/rest/services,"Burlington VT",44.475990,-73.210999,17,"Burlington VT",folder,NULL,NULL
972,https://gismaps.vita.virginia.gov/arcgis/rest/services,"Virginia State VA Information Technologies Agency",37.540726,-77.436050,17,"Virginia State VA Information Technologies Agency",folder,NULL,NULL
973,https://dswcapps.dcr.virginia.gov/arcgis/rest/services,"Virginia State VA Department of Conservation and Recreation",37.540726,-77.436050,17,"Virginia State VA Department of Conservation and Recreation",folder,NULL,NULL
974,https://arcgis.vdem.virginia.gov/arcgis/rest/services,"Virginia State VA Department of Emergency Management",37.540726,-77.436050,17,"Virginia State VA Department of Emergency Management",folder,NULL,NULL
975,http://gis.vdot.virginia.gov/arcgis/rest/services,"Virginia State VA Department of Transportation",37.540726,-77.436050,17,"Virginia State VA Department of Transportation",folder,NULL,NULL
976,https://maps.yesvirginia.org/arcgis/rest/services,"Virginia State VA Economic Development",37.540726,-77.436050,17,"Virginia State VA Economic Development",folder,NULL,NULL
977,https://www.fairfaxcounty.gov/mercator/rest/services,"Fairfax County VA",38.847118,-77.306320,17,"Fairfax County VA",folder,NULL,NULL
978,https://fredcogis.fcva.us/maps/rest/services,"Frederick County VA",39.185218,-78.165240,17,"Frederick County VA",folder,NULL,NULL
979,http://gis.co.henrico.va.us/arcgis/rest/services,"Henrico County VA",37.646152,-77.511429,17,"Henrico County VA",folder,NULL,NULL
980,https://logis.loudoun.gov/gis/rest/services,"Loudoun County VA",39.108002,-77.550636,17,"Loudoun County VA",folder,NULL,NULL
981,http://gisweb.montva.com/arcgis/rest/services,"Montgomery County VA",37.129852,-80.408939,17,"Montgomery County VA",folder,NULL,NULL
982,https://gisweb.pwcgov.org/arcgis/rest/services,"Prince William County VA",38.750771,-77.475090,17,"Prince William County VA",folder,NULL,NULL
983,https://gismapping.stafford.va.us/arcgis/rest/services,"Stafford County VA",38.416725,-77.457977,17,"Stafford County VA",folder,NULL,NULL
984,https://maps.yorkcounty.gov/arcgis/rest/services,"York County VA",37.237888,-76.508064,17,"York County VA",folder,NULL,NULL
985,https://arcgisweb01.roanokecountyva.gov/arcgisweb/rest/services,"Roanoke County VA",37.293468,-80.054764,17,"Roanoke County VA",folder,NULL,NULL
986,https://maps.alexandriava.gov/arcgis/rest/services,"Alexandria VA",38.804661,-77.043610,17,"Alexandria VA",folder,NULL,NULL
987,https://gis2.arlingtonva.us/arlgis/rest/services,"Arlington VA",38.890759,-77.084747,17,"Arlington VA",folder,NULL,NULL
988,https://gisweb.charlottesville.org/cvgisweb/rest/services,"Charlottesville VA",38.031052,-78.474159,17,"Charlottesville VA",folder,NULL,NULL
989,https://gisdata.cityofchesapeake.net/public/rest/services,"Chesapeake VA",36.768208,-76.287491,17,"Chesapeake VA",folder,NULL,NULL
990,http://gis.danville-va.gov/arcgis/rest/services,"Danville VA",36.586170,-79.395241,17,"Danville VA",folder,NULL,NULL
991,https://gis2.nngov.com/arcgis/rest/services,"Newport News VA",36.978645,-76.432109,17,"Newport News VA",folder,NULL,NULL
992,https://gisapp1.norfolk.gov/ArcGIS/rest/services,"Norfolk VA",36.846161,-76.285912,17,"Norfolk VA",folder,NULL,NULL
993,https://radfordgis.radford.va.us/arcgiscloud/rest/services,"Radford VA",37.131792,-80.576448,17,"Radford VA",folder,NULL,NULL
994,https://gismaps.vbgov.com/arcgisimage/rest/services,"Virginia Beach VA",36.845131,-75.975441,17,"Virginia Beach VA",folder,NULL,NULL
995,https://arcgisweb01.roanokecountyva.gov/arcgiswebssl/rest/services,"Roanoke County VA",37.293468,-80.054764,17,"Roanoke County VA",folder,NULL,NULL
1057,https://services.arcgis.com/jsIt88o09Q0r1j8h/ArcGIS/rest/services,"Washington State WA ",47.035530,-122.900833,17,"Washington State WA ",folder,NULL,NULL
1058,https://services6.arcgis.com/yIPFYZqx6a8IC4Hk/ArcGIS/rest/services,"Washington State WA Register_Properties",47.035530,-122.900833,17,"Washington State WA Register_Properties",folder,NULL,NULL
1059,https://fortress.wa.gov/agr/gis/wsdagis/rest/services,"Washington State WA Department of Agriculture",47.035530,-122.900833,17,"Washington State WA Department of Agriculture",folder,NULL,NULL
1060,https://services.arcgis.com/6lCKYNJLvwTXqrmp/ArcGIS/rest/services,"Washington State WA Department of Ecology",47.035530,-122.900833,17,"Washington State WA Department of Ecology",folder,NULL,NULL
1061,https://fortress.wa.gov/ecy/gisprod/arcgis/rest/services,"Washington State WA Department of Ecology fortress",47.035530,-122.900833,17,"Washington State WA Department of Ecology fortress",folder,NULL,NULL
1062,http://geoservices.des.wa.gov/arcgis/rest/services,"Washington State WA Department of Enterprise Services",47.035530,-122.900833,17,"Washington State WA Department of Enterprise Services",folder,NULL,NULL
1063,https://gispublic.dfw.wa.gov/arcgis/rest/services,"Washington State WA Department of Fish & Wildlife gispublic",47.035530,-122.900833,17,"Washington State WA Department of Fish & Wildlife gispublic",folder,NULL,NULL
1064,https://geodataservices.wdfw.wa.gov/arcgis/rest/services,"Washington State WA Department of Fish & Wildlife geodataservices",47.035530,-122.900833,17,"Washington State WA Department of Fish & Wildlife geodataservices",folder,NULL,NULL
1065,https://fortress.wa.gov/doh/arcgis/arcgis/rest/services,"Washington State WA Department of Health",47.035530,-122.900833,17,"Washington State WA Department of Health",folder,NULL,NULL
1066,https://gis.dnr.wa.gov/site1/rest/services,"Washington State WA Department of Natural Resources site1",47.035530,-122.900833,17,"Washington State WA Department of Natural Resources site1",folder,NULL,NULL
1067,https://gis.dnr.wa.gov/site2/rest/services,"Washington State WA Department of Natural Resources site2",47.035530,-122.900833,17,"Washington State WA Department of Natural Resources site2",folder,NULL,NULL
1068,https://gis.dnr.wa.gov/site3/rest/services,"Washington State WA Department of Natural Resources site3",47.035530,-122.900833,17,"Washington State WA Department of Natural Resources site3",folder,NULL,NULL
1069,https://www.wsdot.wa.gov/arcgis/rest/services,"Washington State WA Department of Transportation",47.035530,-122.900833,17,"Washington State WA Department of Transportation",folder,NULL,NULL
1070,https://data.wsdot.wa.gov/arcgis/rest/services,"Washington State WA Department of Transportation data",47.035530,-122.900833,17,"Washington State WA Department of Transportation data",folder,NULL,NULL
1071,http://gismanager.rco.wa.gov/arcgis/rest/services,"Washington State WA Recreation and Conservation Office",47.035530,-122.900833,17,"Washington State WA Recreation and Conservation Office",folder,NULL,NULL
1072,https://atlas.co.chelan.wa.us/arcgis/rest/services,"Chelan County WA",47.429829,-120.324699,17,"Chelan County WA",folder,NULL,NULL
1073,https://mapservices.chelanpud.org/arcgisnew/rest/services,"Chelan PUD County WA",47.429829,-120.324699,17,"Chelan PUD County WA",folder,NULL,NULL
1074,http://websrv19.clallam.net/arcgis/rest/services,"Clallam County WA",48.118146,-123.430741,17,"Clallam County WA",folder,NULL,NULL
1075,https://gis.clark.wa.gov/arcgis/rest/services,"Clark County WA",45.635513,-122.557831,17,"Clark County WA",folder,NULL,NULL
1076,http://www.cowlitzinfo.net/ArcGIS/rest/services,"Cowlitz County WA",46.144630,-122.911407,17,"Cowlitz County WA",folder,NULL,NULL
1077,https://maps.islandcountywa.gov/arcgis/rest/services,"Island County WA",48.214667,-122.680760,17,"Island County WA",folder,NULL,NULL
1078,https://gismaps.kingcounty.gov/arcgis/rest/services,"King County WA",47.606209,-122.332069,17,"King County WA",folder,NULL,NULL
1079,https://agspubsrv.kitsapgov.com/kcgispub/rest/services,"Kitsap County WA",47.531563,-122.638406,17,"Kitsap County WA",folder,NULL,NULL
1080,https://kitsappublichealth.org/agsserver/rest/services,"Kitsap County WA public health",47.531563,-122.638406,17,"Kitsap County WA public health",folder,NULL,NULL
1081,https://gis.co.kittitas.wa.us/kcgis/rest/services,"Kittitas County WA",46.999619,-120.548851,17,"Kittitas County WA",folder,NULL,NULL
1082,https://arcgis.lewiscountywa.gov/arcgispublic/rest/services,"Lewis County WA",46.659965,-122.963432,17,"Lewis County WA",folder,NULL,NULL
1083,https://services2.arcgis.com/1UvBaQ5y1ubjUPmd/arcgis/rest/services,"Pierce County WA",47.253078,-122.441528,17,"Pierce County WA",folder,NULL,NULL
1084,https://www.skagitcounty.net/gispublic/rest/services,"Skagit County WA",48.420048,-122.326424,17,"Skagit County WA",folder,NULL,NULL
1085,https://gismaps.snoco.org/snocogis/rest/services,"Snohomish County WA",47.979130,-122.195892,17,"Snohomish County WA",folder,NULL,NULL
1086,https://gis.spokanecounty.org/arcgis/rest/services,"Spokane County WA",47.658779,-117.426048,17,"Spokane County WA",folder,NULL,NULL
1087,http://gisfarm.spokanecounty.org/arcgis/rest/services,"Spokane County WA gisfarm",47.658779,-117.426048,17,"Spokane County WA gisfarm",folder,NULL,NULL
1088,https://map.co.thurston.wa.us/arcgis/rest/services,"Thurston County WA",47.035530,-122.900833,17,"Thurston County WA",folder,NULL,NULL
1089,https://gis.yakimawa.gov/arcgis101/rest/services,"Yakima County WA",46.602230,-120.506088,17,"Yakima County WA",folder,NULL,NULL
1090,https://gis.arlingtonwa.gov/arcgisserver/rest/services,"Arlington WA",48.191311,-122.126488,17,"Arlington WA",folder,NULL,NULL
